SUBJECTID,age,emotion,ACTOR,presentNumber,meanAmpNC
39,youngerAgeGroup,B,2,1,-11.582
39,youngerAgeGroup,B,2,2,-1.121
39,youngerAgeGroup,B,2,3,0.401
39,youngerAgeGroup,B,2,4,-3.869
39,youngerAgeGroup,B,2,5,4.105
39,youngerAgeGroup,B,2,6,3.323
39,youngerAgeGroup,B,2,7,13.756
39,youngerAgeGroup,B,2,8,6.71
39,youngerAgeGroup,B,2,9,15.165
39,youngerAgeGroup,B,2,10,17.441
39,youngerAgeGroup,B,3,1,0.249
39,youngerAgeGroup,B,3,2,-9.009
39,youngerAgeGroup,B,3,3,11.382
39,youngerAgeGroup,B,3,4,6.346
39,youngerAgeGroup,B,3,5,-15.882
39,youngerAgeGroup,B,3,6,7.831
39,youngerAgeGroup,B,3,7,0.127
39,youngerAgeGroup,B,3,8,5.024
39,youngerAgeGroup,B,3,9,7.258
39,youngerAgeGroup,B,3,10,12.63
39,youngerAgeGroup,B,4,1,15.772
39,youngerAgeGroup,B,4,2,9.168
39,youngerAgeGroup,B,4,3,12.396
39,youngerAgeGroup,B,4,4,11.01
39,youngerAgeGroup,B,4,5,11.618
39,youngerAgeGroup,B,4,6,21.011
39,youngerAgeGroup,B,4,7,26.994
39,youngerAgeGroup,B,4,8,19.218
39,youngerAgeGroup,B,4,9,24.79
39,youngerAgeGroup,B,4,10,38.915
39,youngerAgeGroup,B,5,1,8.185
39,youngerAgeGroup,B,5,2,11.795
39,youngerAgeGroup,B,5,3,0.727
39,youngerAgeGroup,B,5,4,12.969
39,youngerAgeGroup,B,5,5,20.345
39,youngerAgeGroup,B,5,6,12.522
39,youngerAgeGroup,B,5,7,24.075
39,youngerAgeGroup,B,5,8,9.988
39,youngerAgeGroup,B,5,9,1.902
39,youngerAgeGroup,B,5,10,28.107
39,youngerAgeGroup,A,1,1,-12.815
39,youngerAgeGroup,A,1,2,-17.41
39,youngerAgeGroup,A,1,3,-17.516
39,youngerAgeGroup,A,1,4,-8.52
39,youngerAgeGroup,A,1,5,-8.112
39,youngerAgeGroup,A,1,6,-6.562
39,youngerAgeGroup,A,1,7,-9.544
39,youngerAgeGroup,A,1,8,-9.268
39,youngerAgeGroup,A,1,9,-1.792
39,youngerAgeGroup,A,1,10,11.275
39,youngerAgeGroup,A,2,1,2.896
39,youngerAgeGroup,A,2,2,9.794
39,youngerAgeGroup,A,2,3,0.363
39,youngerAgeGroup,A,2,4,1.425
39,youngerAgeGroup,A,2,5,-0.034
39,youngerAgeGroup,A,2,6,16.772
39,youngerAgeGroup,A,2,7,3.629
39,youngerAgeGroup,A,2,8,5.582
39,youngerAgeGroup,A,2,9,19.064
39,youngerAgeGroup,A,2,10,19.859
39,youngerAgeGroup,A,3,1,-18.839
39,youngerAgeGroup,A,3,2,-0.88
39,youngerAgeGroup,A,3,3,-0.775
39,youngerAgeGroup,A,3,4,-4.093
39,youngerAgeGroup,A,3,5,-7.769
39,youngerAgeGroup,A,3,6,0.866
39,youngerAgeGroup,A,3,7,-4.457
39,youngerAgeGroup,A,3,8,1.135
39,youngerAgeGroup,A,3,9,3.697
39,youngerAgeGroup,A,3,10,3.096
39,youngerAgeGroup,A,4,1,1.916
39,youngerAgeGroup,A,4,2,7.907
39,youngerAgeGroup,A,4,3,27.281
39,youngerAgeGroup,A,4,4,16.007
39,youngerAgeGroup,A,4,5,10.965
39,youngerAgeGroup,A,4,6,26.322
39,youngerAgeGroup,A,4,7,18.971
39,youngerAgeGroup,A,4,8,10.356
39,youngerAgeGroup,A,4,9,11.242
39,youngerAgeGroup,A,4,10,22.902
39,youngerAgeGroup,A,5,1,-2.834
39,youngerAgeGroup,A,5,2,-13.029
39,youngerAgeGroup,A,5,3,20.705
39,youngerAgeGroup,A,5,4,-0.904
39,youngerAgeGroup,A,5,5,9.141
39,youngerAgeGroup,A,5,6,-1.569
39,youngerAgeGroup,A,5,7,11.801
39,youngerAgeGroup,A,5,8,11.604
39,youngerAgeGroup,A,5,9,24.289
39,youngerAgeGroup,A,5,10,26.397
40,olderAgeGroup,B,1,1,-32.046
40,olderAgeGroup,B,1,2,-33.912
40,olderAgeGroup,B,1,3,-21.122
40,olderAgeGroup,B,1,4,-28.657
40,olderAgeGroup,B,1,5,-30.254
40,olderAgeGroup,B,1,6,-37.991
40,olderAgeGroup,B,1,7,-19.169
40,olderAgeGroup,B,1,8,-20.268
40,olderAgeGroup,B,1,9,-26.159
40,olderAgeGroup,B,1,10,-25.87
40,olderAgeGroup,B,2,1,-7.728
40,olderAgeGroup,B,2,2,-19.788
40,olderAgeGroup,B,2,3,-13.841
40,olderAgeGroup,B,2,4,-5.101
40,olderAgeGroup,B,2,5,2.225
40,olderAgeGroup,B,2,6,-5.762
40,olderAgeGroup,B,2,7,-2.17
40,olderAgeGroup,B,2,8,3.235
40,olderAgeGroup,B,2,9,-15.453
40,olderAgeGroup,B,2,10,-4.702
40,olderAgeGroup,B,3,1,-9.584
40,olderAgeGroup,B,3,2,-33.265
40,olderAgeGroup,B,3,3,-12.808
40,olderAgeGroup,B,3,4,-30.734
40,olderAgeGroup,B,3,5,-23.898
40,olderAgeGroup,B,3,6,-19.927
40,olderAgeGroup,B,3,7,-20.279
40,olderAgeGroup,B,3,8,-4.964
40,olderAgeGroup,B,3,9,3.562
40,olderAgeGroup,B,3,10,-1.996
40,olderAgeGroup,B,4,1,6.218
40,olderAgeGroup,B,4,2,-2.985
40,olderAgeGroup,B,4,3,-2.358
40,olderAgeGroup,B,4,4,1.243
40,olderAgeGroup,B,4,5,-0.803
40,olderAgeGroup,B,4,6,7.806
40,olderAgeGroup,B,4,7,7.115
40,olderAgeGroup,B,4,8,17.156
40,olderAgeGroup,B,4,9,8.829
40,olderAgeGroup,B,4,10,17.357
40,olderAgeGroup,B,5,1,-17.796
40,olderAgeGroup,B,5,2,-0.704
40,olderAgeGroup,B,5,3,-3.631
40,olderAgeGroup,B,5,4,-18.737
40,olderAgeGroup,B,5,5,-3.767
40,olderAgeGroup,B,5,6,8.649
40,olderAgeGroup,B,5,7,4.526
40,olderAgeGroup,B,5,8,-5.38
40,olderAgeGroup,B,5,9,2.238
40,olderAgeGroup,B,5,10,-0.241
40,olderAgeGroup,A,1,1,-25.292
40,olderAgeGroup,A,1,2,-28.162
40,olderAgeGroup,A,1,3,-31.682
40,olderAgeGroup,A,1,4,-8.308
40,olderAgeGroup,A,1,5,-9.331
40,olderAgeGroup,A,1,6,-27.338
40,olderAgeGroup,A,1,7,-12.898
40,olderAgeGroup,A,1,8,-8.013
40,olderAgeGroup,A,1,9,-15.209
40,olderAgeGroup,A,1,10,-19.787
40,olderAgeGroup,A,2,1,-18.382
40,olderAgeGroup,A,2,2,-7.4
40,olderAgeGroup,A,2,3,-14.496
40,olderAgeGroup,A,2,4,-11.542
40,olderAgeGroup,A,2,5,-5.401
40,olderAgeGroup,A,2,6,3.063
40,olderAgeGroup,A,2,7,1.462
40,olderAgeGroup,A,2,8,-9.057
40,olderAgeGroup,A,2,9,-2.78
40,olderAgeGroup,A,2,10,-1.87
40,olderAgeGroup,A,3,1,-16.855
40,olderAgeGroup,A,3,2,-14.387
40,olderAgeGroup,A,3,3,-5.78
40,olderAgeGroup,A,3,4,-5.507
40,olderAgeGroup,A,3,5,-1.966
40,olderAgeGroup,A,3,6,-21.658
40,olderAgeGroup,A,3,7,-5.965
40,olderAgeGroup,A,3,8,-8.528
40,olderAgeGroup,A,3,9,-14.076
40,olderAgeGroup,A,3,10,-6.75
40,olderAgeGroup,A,4,1,-6.489
40,olderAgeGroup,A,4,2,3.96
40,olderAgeGroup,A,4,3,6.137
40,olderAgeGroup,A,4,4,-10.49
40,olderAgeGroup,A,4,5,3.435
40,olderAgeGroup,A,4,6,7.967
40,olderAgeGroup,A,4,7,6.244
40,olderAgeGroup,A,4,8,0.842
40,olderAgeGroup,A,4,9,4.504
40,olderAgeGroup,A,4,10,18.599
40,olderAgeGroup,A,5,1,-8.354
40,olderAgeGroup,A,5,2,-6.95
40,olderAgeGroup,A,5,3,-15.481
40,olderAgeGroup,A,5,4,-11.892
40,olderAgeGroup,A,5,5,-7.112
40,olderAgeGroup,A,5,6,-4.223
40,olderAgeGroup,A,5,7,8.903
40,olderAgeGroup,A,5,8,-7.483
40,olderAgeGroup,A,5,9,4.847
40,olderAgeGroup,A,5,10,13.092
41,olderAgeGroup,B,1,1,-13.045
41,olderAgeGroup,B,1,2,1.263
41,olderAgeGroup,B,1,3,-11.223
41,olderAgeGroup,B,1,4,8.432
41,olderAgeGroup,B,1,5,-11.2
41,olderAgeGroup,B,1,6,-4.241
41,olderAgeGroup,B,1,7,-10.401
41,olderAgeGroup,B,1,8,10.686
41,olderAgeGroup,B,1,9,-10.275
41,olderAgeGroup,B,1,10,1.212
41,olderAgeGroup,B,2,1,-2.522
41,olderAgeGroup,B,2,2,-0.955
41,olderAgeGroup,B,2,3,5.027
41,olderAgeGroup,B,2,4,6.574
41,olderAgeGroup,B,2,5,21.106
41,olderAgeGroup,B,2,6,-1.897
41,olderAgeGroup,B,2,7,4.265
41,olderAgeGroup,B,2,8,6.357
41,olderAgeGroup,B,2,9,27.093
41,olderAgeGroup,B,2,10,17.532
41,olderAgeGroup,B,3,1,-11.758
41,olderAgeGroup,B,3,2,-2.433
41,olderAgeGroup,B,3,3,14.879
41,olderAgeGroup,B,3,4,0.472
41,olderAgeGroup,B,3,5,0.147
41,olderAgeGroup,B,3,6,9.109
41,olderAgeGroup,B,3,7,10.857
41,olderAgeGroup,B,3,8,-18.773
41,olderAgeGroup,B,3,9,19.306
41,olderAgeGroup,B,3,10,5.873
41,olderAgeGroup,B,4,1,20.977
41,olderAgeGroup,B,4,2,5.117
41,olderAgeGroup,B,4,3,11.352
41,olderAgeGroup,B,4,4,21.953
41,olderAgeGroup,B,4,5,11.455
41,olderAgeGroup,B,4,6,17.609
41,olderAgeGroup,B,4,7,20.532
41,olderAgeGroup,B,4,8,29.285
41,olderAgeGroup,B,4,9,24.326
41,olderAgeGroup,B,4,10,28.605
41,olderAgeGroup,B,5,1,20.812
41,olderAgeGroup,B,5,2,14.587
41,olderAgeGroup,B,5,3,5.059
41,olderAgeGroup,B,5,4,7.349
41,olderAgeGroup,B,5,5,18.794
41,olderAgeGroup,B,5,6,14.081
41,olderAgeGroup,B,5,7,16.444
41,olderAgeGroup,B,5,8,33.488
41,olderAgeGroup,B,5,9,10.547
41,olderAgeGroup,B,5,10,19.48
41,olderAgeGroup,A,1,1,-9.563
41,olderAgeGroup,A,1,2,-7.645
41,olderAgeGroup,A,1,3,-16.211
41,olderAgeGroup,A,1,4,-4.613
41,olderAgeGroup,A,1,5,-9.542
41,olderAgeGroup,A,1,6,-8.312
41,olderAgeGroup,A,1,7,4.054
41,olderAgeGroup,A,1,8,6.177
41,olderAgeGroup,A,1,9,10.147
41,olderAgeGroup,A,1,10,-1.045
41,olderAgeGroup,A,2,1,-9.009
41,olderAgeGroup,A,2,2,12.171
41,olderAgeGroup,A,2,3,-6.661
41,olderAgeGroup,A,2,4,4.626
41,olderAgeGroup,A,2,5,17.175
41,olderAgeGroup,A,2,6,9.07
41,olderAgeGroup,A,2,7,24.495
41,olderAgeGroup,A,2,8,21.723
41,olderAgeGroup,A,2,9,7.905
41,olderAgeGroup,A,2,10,19.763
41,olderAgeGroup,A,3,1,5.824
41,olderAgeGroup,A,3,2,2.629
41,olderAgeGroup,A,3,3,14.241
41,olderAgeGroup,A,3,4,8.893
41,olderAgeGroup,A,3,5,3.849
41,olderAgeGroup,A,3,6,29.35
41,olderAgeGroup,A,3,7,12.895
41,olderAgeGroup,A,3,8,16.068
41,olderAgeGroup,A,3,9,19.837
41,olderAgeGroup,A,3,10,27.553
41,olderAgeGroup,A,4,1,22.889
41,olderAgeGroup,A,4,2,12.146
41,olderAgeGroup,A,4,3,19.521
41,olderAgeGroup,A,4,4,15.909
41,olderAgeGroup,A,4,5,26.312
41,olderAgeGroup,A,4,6,14.291
41,olderAgeGroup,A,4,7,21.059
41,olderAgeGroup,A,4,8,24.565
41,olderAgeGroup,A,4,9,31.243
41,olderAgeGroup,A,4,10,26.565
41,olderAgeGroup,A,5,1,2.607
41,olderAgeGroup,A,5,2,5.315
41,olderAgeGroup,A,5,3,14.023
41,olderAgeGroup,A,5,4,22.004
41,olderAgeGroup,A,5,5,24.582
41,olderAgeGroup,A,5,6,16.858
41,olderAgeGroup,A,5,7,13.167
41,olderAgeGroup,A,5,8,25.098
41,olderAgeGroup,A,5,9,20.106
41,olderAgeGroup,A,5,10,27.508
42,youngerAgeGroup,B,1,1,-12.374
42,youngerAgeGroup,B,1,2,-8.809
42,youngerAgeGroup,B,1,3,-19.687
42,youngerAgeGroup,B,1,4,-11.338
42,youngerAgeGroup,B,1,5,1.484
42,youngerAgeGroup,B,1,6,-18.135
42,youngerAgeGroup,B,1,7,1.68
42,youngerAgeGroup,B,1,8,-8.444
42,youngerAgeGroup,B,1,9,-4.469
42,youngerAgeGroup,B,1,10,3.087
42,youngerAgeGroup,B,2,1,-10.524
42,youngerAgeGroup,B,2,2,-11.904
42,youngerAgeGroup,B,2,3,11.5
42,youngerAgeGroup,B,2,4,0.845
42,youngerAgeGroup,B,2,5,-5.439
42,youngerAgeGroup,B,2,6,15.384
42,youngerAgeGroup,B,2,7,-1.64
42,youngerAgeGroup,B,2,8,12.978
42,youngerAgeGroup,B,2,9,3.319
42,youngerAgeGroup,B,2,10,-3.613
42,youngerAgeGroup,B,3,1,-9.669
42,youngerAgeGroup,B,3,2,-4.066
42,youngerAgeGroup,B,3,3,9.358
42,youngerAgeGroup,B,3,4,5.158
42,youngerAgeGroup,B,3,5,3.236
42,youngerAgeGroup,B,3,6,4.539
42,youngerAgeGroup,B,3,7,-13.26
42,youngerAgeGroup,B,3,8,-1.185
42,youngerAgeGroup,B,3,9,5.111
42,youngerAgeGroup,B,3,10,-0.277
42,youngerAgeGroup,B,4,1,1.908
42,youngerAgeGroup,B,4,2,25.862
42,youngerAgeGroup,B,4,3,17.489
42,youngerAgeGroup,B,4,4,12.816
42,youngerAgeGroup,B,4,5,3.386
42,youngerAgeGroup,B,4,6,20.088
42,youngerAgeGroup,B,4,7,28.282
42,youngerAgeGroup,B,4,8,17.84
42,youngerAgeGroup,B,4,9,30.44
42,youngerAgeGroup,B,4,10,22.466
42,youngerAgeGroup,B,5,1,-18.181
42,youngerAgeGroup,B,5,2,9.578
42,youngerAgeGroup,B,5,3,8.338
42,youngerAgeGroup,B,5,4,-4.745
42,youngerAgeGroup,B,5,5,5.203
42,youngerAgeGroup,B,5,6,8.488
42,youngerAgeGroup,B,5,7,11.224
42,youngerAgeGroup,B,5,8,8.579
42,youngerAgeGroup,B,5,9,19.364
42,youngerAgeGroup,B,5,10,19.47
42,youngerAgeGroup,A,1,1,-12.927
42,youngerAgeGroup,A,1,2,-7.745
42,youngerAgeGroup,A,1,3,-33.522
42,youngerAgeGroup,A,1,4,-3.485
42,youngerAgeGroup,A,1,5,-9.182
42,youngerAgeGroup,A,1,6,-6.149
42,youngerAgeGroup,A,1,7,-8.183
42,youngerAgeGroup,A,1,8,-0.11
42,youngerAgeGroup,A,1,9,-8.482
42,youngerAgeGroup,A,1,10,0.251
42,youngerAgeGroup,A,2,1,-4.096
42,youngerAgeGroup,A,2,2,-10.677
42,youngerAgeGroup,A,2,3,0.326
42,youngerAgeGroup,A,2,4,4.135
42,youngerAgeGroup,A,2,5,8.566
42,youngerAgeGroup,A,2,6,1.327
42,youngerAgeGroup,A,2,7,4.908
42,youngerAgeGroup,A,2,8,10.222
42,youngerAgeGroup,A,2,9,9.699
42,youngerAgeGroup,A,2,10,3.34
42,youngerAgeGroup,A,3,1,-12.826
42,youngerAgeGroup,A,3,2,-6.805
42,youngerAgeGroup,A,3,3,-17.66
42,youngerAgeGroup,A,3,4,-7.007
42,youngerAgeGroup,A,3,5,12.097
42,youngerAgeGroup,A,3,6,17.742
42,youngerAgeGroup,A,3,7,2.896
42,youngerAgeGroup,A,3,8,-4.019
42,youngerAgeGroup,A,3,9,1.838
42,youngerAgeGroup,A,3,10,4.452
42,youngerAgeGroup,A,4,1,-4.511
42,youngerAgeGroup,A,4,2,8.039
42,youngerAgeGroup,A,4,3,5.741
42,youngerAgeGroup,A,4,4,25.746
42,youngerAgeGroup,A,4,5,11.316
42,youngerAgeGroup,A,4,6,4.769
42,youngerAgeGroup,A,4,7,27.946
42,youngerAgeGroup,A,4,8,15.036
42,youngerAgeGroup,A,4,9,19.801
42,youngerAgeGroup,A,4,10,23.382
42,youngerAgeGroup,A,5,1,-2.791
42,youngerAgeGroup,A,5,2,4.25
42,youngerAgeGroup,A,5,3,-7.764
42,youngerAgeGroup,A,5,4,18.336
42,youngerAgeGroup,A,5,5,26.82
42,youngerAgeGroup,A,5,6,12.787
42,youngerAgeGroup,A,5,7,20.329
42,youngerAgeGroup,A,5,8,14.637
42,youngerAgeGroup,A,5,9,20.022
42,youngerAgeGroup,A,5,10,16.381
43,youngerAgeGroup,B,1,1,-14.144
43,youngerAgeGroup,B,1,2,-24.602
43,youngerAgeGroup,B,1,3,-21.818
43,youngerAgeGroup,B,1,4,-32.218
43,youngerAgeGroup,B,1,5,-34.063
43,youngerAgeGroup,B,1,6,-34.294
43,youngerAgeGroup,B,1,7,-26.396
43,youngerAgeGroup,B,1,8,-3.162
43,youngerAgeGroup,B,1,9,-17.886
43,youngerAgeGroup,B,1,10,-14.407
43,youngerAgeGroup,B,2,1,6.808
43,youngerAgeGroup,B,2,2,-8.631
43,youngerAgeGroup,B,2,3,-5.543
43,youngerAgeGroup,B,2,4,-0.899
43,youngerAgeGroup,B,2,5,0.614
43,youngerAgeGroup,B,2,6,0.954
43,youngerAgeGroup,B,2,7,-14.651
43,youngerAgeGroup,B,2,8,4.994
43,youngerAgeGroup,B,2,9,-2.964
43,youngerAgeGroup,B,2,10,-13.241
43,youngerAgeGroup,B,3,1,-11.774
43,youngerAgeGroup,B,3,2,-27.535
43,youngerAgeGroup,B,3,3,-17.914
43,youngerAgeGroup,B,3,4,0.862
43,youngerAgeGroup,B,3,5,-12.751
43,youngerAgeGroup,B,3,6,-7.94
43,youngerAgeGroup,B,3,7,-15.435
43,youngerAgeGroup,B,3,8,9.729
43,youngerAgeGroup,B,3,9,-13.933
43,youngerAgeGroup,B,3,10,4.663
43,youngerAgeGroup,B,4,1,5.584
43,youngerAgeGroup,B,4,2,14.268
43,youngerAgeGroup,B,4,3,-9.996
43,youngerAgeGroup,B,4,4,-3.201
43,youngerAgeGroup,B,4,5,14.693
43,youngerAgeGroup,B,4,6,8.528
43,youngerAgeGroup,B,4,7,14.763
43,youngerAgeGroup,B,4,8,2.136
43,youngerAgeGroup,B,4,9,18.37
43,youngerAgeGroup,B,4,10,23.214
43,youngerAgeGroup,B,5,1,4.88
43,youngerAgeGroup,B,5,2,-2.649
43,youngerAgeGroup,B,5,3,-10.129
43,youngerAgeGroup,B,5,4,-12.989
43,youngerAgeGroup,B,5,5,-8.542
43,youngerAgeGroup,B,5,6,1.401
43,youngerAgeGroup,B,5,7,7.476
43,youngerAgeGroup,B,5,8,4.036
43,youngerAgeGroup,B,5,9,0.862
43,youngerAgeGroup,B,5,10,4.216
43,youngerAgeGroup,A,1,1,-25.289
43,youngerAgeGroup,A,1,2,-26.209
43,youngerAgeGroup,A,1,3,-19.756
43,youngerAgeGroup,A,1,4,-17.487
43,youngerAgeGroup,A,1,5,-19.651
43,youngerAgeGroup,A,1,6,-21.041
43,youngerAgeGroup,A,1,7,-17.434
43,youngerAgeGroup,A,1,8,-29.598
43,youngerAgeGroup,A,1,9,-26.946
43,youngerAgeGroup,A,1,10,-11.96
43,youngerAgeGroup,A,2,1,-26.165
43,youngerAgeGroup,A,2,2,-31.323
43,youngerAgeGroup,A,2,3,-16.766
43,youngerAgeGroup,A,2,4,-9.746
43,youngerAgeGroup,A,2,5,-22.757
43,youngerAgeGroup,A,2,6,6.603
43,youngerAgeGroup,A,2,7,-5.82
43,youngerAgeGroup,A,2,8,-6.524
43,youngerAgeGroup,A,2,9,0.685
43,youngerAgeGroup,A,2,10,7.041
43,youngerAgeGroup,A,3,1,-16.468
43,youngerAgeGroup,A,3,2,-25.172
43,youngerAgeGroup,A,3,3,-18.717
43,youngerAgeGroup,A,3,4,-18.921
43,youngerAgeGroup,A,3,5,-5.911
43,youngerAgeGroup,A,3,6,-6.624
43,youngerAgeGroup,A,3,7,-2.664
43,youngerAgeGroup,A,3,8,-3.807
43,youngerAgeGroup,A,3,9,-2.651
43,youngerAgeGroup,A,3,10,-13.772
43,youngerAgeGroup,A,4,1,-7.723
43,youngerAgeGroup,A,4,2,-0.218
43,youngerAgeGroup,A,4,3,11.254
43,youngerAgeGroup,A,4,4,-5.211
43,youngerAgeGroup,A,4,5,0.175
43,youngerAgeGroup,A,4,6,-6.887
43,youngerAgeGroup,A,4,7,0.962
43,youngerAgeGroup,A,4,8,18.996
43,youngerAgeGroup,A,4,9,17.125
43,youngerAgeGroup,A,4,10,14.693
43,youngerAgeGroup,A,5,1,0.487
43,youngerAgeGroup,A,5,2,-6.909
43,youngerAgeGroup,A,5,3,-1.657
43,youngerAgeGroup,A,5,4,0.902
43,youngerAgeGroup,A,5,5,0.863
43,youngerAgeGroup,A,5,6,-1.5
43,youngerAgeGroup,A,5,7,6.157
43,youngerAgeGroup,A,5,8,10.129
43,youngerAgeGroup,A,5,9,15.493
43,youngerAgeGroup,A,5,10,26.405
44,youngerAgeGroup,B,1,1,-15.055
44,youngerAgeGroup,B,1,2,-2.066
44,youngerAgeGroup,B,1,3,-4.667
44,youngerAgeGroup,B,1,4,-3.542
44,youngerAgeGroup,B,1,5,-1.418
44,youngerAgeGroup,B,1,6,-0.231
44,youngerAgeGroup,B,1,7,6.477
44,youngerAgeGroup,B,1,8,-12.747
44,youngerAgeGroup,B,1,9,0.219
44,youngerAgeGroup,B,1,10,-7.141
44,youngerAgeGroup,B,2,1,-5.379
44,youngerAgeGroup,B,2,2,1.518
44,youngerAgeGroup,B,2,3,10.402
44,youngerAgeGroup,B,2,4,22.375
44,youngerAgeGroup,B,2,5,-5.322
44,youngerAgeGroup,B,2,6,27.324
44,youngerAgeGroup,B,2,7,28.117
44,youngerAgeGroup,B,2,8,9.969
44,youngerAgeGroup,B,2,9,13.214
44,youngerAgeGroup,B,2,10,20.509
44,youngerAgeGroup,B,3,1,-8.85
44,youngerAgeGroup,B,3,2,9.139
44,youngerAgeGroup,B,3,3,-1.178
44,youngerAgeGroup,B,3,4,1.06
44,youngerAgeGroup,B,3,5,13.535
44,youngerAgeGroup,B,3,6,27.289
44,youngerAgeGroup,B,3,7,5.474
44,youngerAgeGroup,B,3,8,8.672
44,youngerAgeGroup,B,3,9,-5.379
44,youngerAgeGroup,B,3,10,-2.174
44,youngerAgeGroup,B,4,1,9.017
44,youngerAgeGroup,B,4,2,13.569
44,youngerAgeGroup,B,4,3,18.118
44,youngerAgeGroup,B,4,4,17.311
44,youngerAgeGroup,B,4,5,23.525
44,youngerAgeGroup,B,4,6,24.641
44,youngerAgeGroup,B,4,7,24.25
44,youngerAgeGroup,B,4,8,20.989
44,youngerAgeGroup,B,4,9,25.685
44,youngerAgeGroup,B,4,10,27.012
44,youngerAgeGroup,B,5,1,8.552
44,youngerAgeGroup,B,5,2,8.786
44,youngerAgeGroup,B,5,3,2.193
44,youngerAgeGroup,B,5,4,27.276
44,youngerAgeGroup,B,5,5,21.884
44,youngerAgeGroup,B,5,6,29.025
44,youngerAgeGroup,B,5,7,11.191
44,youngerAgeGroup,B,5,8,24.677
44,youngerAgeGroup,B,5,9,20.356
44,youngerAgeGroup,B,5,10,22.219
44,youngerAgeGroup,A,1,1,-11.858
44,youngerAgeGroup,A,1,2,-11.458
44,youngerAgeGroup,A,1,3,1.084
44,youngerAgeGroup,A,1,4,-5.665
44,youngerAgeGroup,A,1,5,-4.138
44,youngerAgeGroup,A,1,6,-6.559
44,youngerAgeGroup,A,1,7,5.58
44,youngerAgeGroup,A,1,8,-1.106
44,youngerAgeGroup,A,1,9,-3.185
44,youngerAgeGroup,A,1,10,-0.062
44,youngerAgeGroup,A,2,1,2.31
44,youngerAgeGroup,A,2,2,9.541
44,youngerAgeGroup,A,2,3,3.16
44,youngerAgeGroup,A,2,4,15.845
44,youngerAgeGroup,A,2,5,5.827
44,youngerAgeGroup,A,2,6,11.877
44,youngerAgeGroup,A,2,7,9.086
44,youngerAgeGroup,A,2,8,15.005
44,youngerAgeGroup,A,2,9,24.443
44,youngerAgeGroup,A,2,10,13.938
44,youngerAgeGroup,A,3,1,-6.966
44,youngerAgeGroup,A,3,2,-5.618
44,youngerAgeGroup,A,3,3,0.995
44,youngerAgeGroup,A,3,4,3.955
44,youngerAgeGroup,A,3,5,-2.866
44,youngerAgeGroup,A,3,6,10.78
44,youngerAgeGroup,A,3,7,11.962
44,youngerAgeGroup,A,3,8,0.408
44,youngerAgeGroup,A,3,9,-6.073
44,youngerAgeGroup,A,3,10,11.433
44,youngerAgeGroup,A,4,1,5.459
44,youngerAgeGroup,A,4,2,6.524
44,youngerAgeGroup,A,4,3,26.901
44,youngerAgeGroup,A,4,4,17.605
44,youngerAgeGroup,A,4,5,6.626
44,youngerAgeGroup,A,4,6,23.995
44,youngerAgeGroup,A,4,7,24.079
44,youngerAgeGroup,A,4,8,15.283
44,youngerAgeGroup,A,4,9,30.915
44,youngerAgeGroup,A,4,10,28.27
44,youngerAgeGroup,A,5,1,10.868
44,youngerAgeGroup,A,5,2,25.075
44,youngerAgeGroup,A,5,3,9.738
44,youngerAgeGroup,A,5,4,11.847
44,youngerAgeGroup,A,5,5,23.516
44,youngerAgeGroup,A,5,6,13.33
44,youngerAgeGroup,A,5,7,16.062
44,youngerAgeGroup,A,5,8,2.449
44,youngerAgeGroup,A,5,9,21.022
44,youngerAgeGroup,A,5,10,23.936
45,youngerAgeGroup,B,1,1,-36.53
45,youngerAgeGroup,B,1,2,-37.088
45,youngerAgeGroup,B,1,3,-31.433
45,youngerAgeGroup,B,1,4,-14.578
45,youngerAgeGroup,B,1,5,-21.851
45,youngerAgeGroup,B,1,6,-6.035
45,youngerAgeGroup,B,1,7,-24.462
45,youngerAgeGroup,B,1,8,-13.071
45,youngerAgeGroup,B,1,9,-9.922
45,youngerAgeGroup,B,1,10,-9.423
45,youngerAgeGroup,B,2,1,-0.083
45,youngerAgeGroup,B,2,2,-24.42
45,youngerAgeGroup,B,2,3,-19.965
45,youngerAgeGroup,B,2,4,-9.546
45,youngerAgeGroup,B,2,5,-12.267
45,youngerAgeGroup,B,2,6,2.281
45,youngerAgeGroup,B,2,7,-11.532
45,youngerAgeGroup,B,2,8,-13.498
45,youngerAgeGroup,B,2,9,-13.254
45,youngerAgeGroup,B,2,10,-6.675
45,youngerAgeGroup,B,3,1,-23.406
45,youngerAgeGroup,B,3,2,-25.565
45,youngerAgeGroup,B,3,3,-14.531
45,youngerAgeGroup,B,3,4,-25.019
45,youngerAgeGroup,B,3,5,-19.904
45,youngerAgeGroup,B,3,6,-27.331
45,youngerAgeGroup,B,3,7,-10.444
45,youngerAgeGroup,B,3,8,-3.496
45,youngerAgeGroup,B,3,9,-6.718
45,youngerAgeGroup,B,3,10,-1.055
45,youngerAgeGroup,B,4,1,-5.438
45,youngerAgeGroup,B,4,2,-15.245
45,youngerAgeGroup,B,4,3,12.119
45,youngerAgeGroup,B,4,4,10.625
45,youngerAgeGroup,B,4,5,3.952
45,youngerAgeGroup,B,4,6,5.056
45,youngerAgeGroup,B,4,7,2.466
45,youngerAgeGroup,B,4,8,9.816
45,youngerAgeGroup,B,4,9,2.432
45,youngerAgeGroup,B,4,10,1.813
45,youngerAgeGroup,B,5,1,-17.822
